,Influencers
0,@Trevornoah
1,@GarethCliff
2,@SAPresident
3,@News24
4,@Julius_S_Malema
5,@helenzille
6,@mailandguardian
7,@5FM
8,@loyisogola
9,@Computicket
10,@MTVbaseAfrica
11,@OfficialCSA
12,@702JohnRobbie
13,@UlrichJvV
14,@euphonik
15,@BBCAndrewH
16,@Camfed
17,@BobSkinstad
18,@SamsungSA
19,@liveamp
20,@hartleyr
21,@SmithInAfrica
22,@gertjohan
23,@_AfricanUnion
24,@SandtonCity
25,@ParliamentofRSA
26,@Mo_IbrahimFdn
27,@NDOCKenya
28,@PeterGreste
29,@JendayiFrazer
30,@art2gee
31,@IECSouthAfrica
32,@forbesafrica
33,@Entrepreneur_SA
34,@geoffreyyork
35,@The_New_Age
36,@HenleyAfrica
37,@IFCAfrica
38,@africaprogress
39,@MbuyiseniNdlozi
40,@FoodBlogCT
41,@AfricaResearch
42,@MadeItInAfrica
43,@cnbcafrica
44,@willintune
45,@AfricaGoodNews
46,@ThinkAfricaFeed
47,@CityofJoburgZA
48,@theafricareport
49,@Afrinnovator
50,@schneiderhome
51,@TheStar_news
52,@rangerdiaries
53,@daniel_howden
54,@Aynte
55,@GautengProvince
56,@TechCentral
57,@pressfreedom
58,@africamedia_CPJ
59,@savetherhino
60,@mary_harper
61,@okayafrica
62,@africagathering
63,@MercedesBenz_SA
64,@ayittey
65,@cx73
66,@africatechie
67,@drewfhinshaw
68,@Hamza_Africa
69,@ONEinAfrica
70,@audisouthafrica
71,@thisisafrica
72,@jaxpanik
73,@BBCKarenAllen
74,@hurricanevaness
75,@forbeesta
76,@t_mcconnell
77,@equal_education
78,@mikestopforth
79,@iamsuede
80,@JamalMOsman
81,@KahnMorbee
82,@artsouthafrica
83,@malonebarry
84,@InvestInAfrica
85,@TheEIU_Africa
86,@sarzss
87,@ThisIsAfricaTIA
88,@andBeyondSafari
89,@VISI_Mag
90,@CityTshwane
91,@BrendanSAfrica
92,@Moadow
93,@StateAfrica
94,@PatrickNgowi
95,@oafrica
96,@JamesCopnall
97,@AfricaCheck
98,@andiMakinana
99,@a24media
100,@gettleman
